##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 14:53:53
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.25887203e+00, -3.17499693e-03, 9.51197967e-02, 9.25191328e+04, 1.05287600e+00, 3.50776093e+02, 1.52242959e+00, 9.25191328e+04, 3.06067291e+02, 5.34030273e+02
5.25651407e+00, 3.17499950e-03, 1.00189298e-01, 6.03142031e+04, 7.42794096e-01, 3.37177856e+02, 1.70852041e+00, 6.03142031e+04, 2.82798035e+02, 5.76027039e+02
5.25651407e+00, -3.17499624e-03, 1.00189298e-01, 8.96062891e+04, 1.02348173e+00, 3.50132629e+02, 1.53126705e+00, 8.96062891e+04, 3.04945343e+02, 5.36133057e+02
5.26565886e+00, 3.17499950e-03, 8.94317999e-02, 7.34966641e+04, 8.76045704e-01, 3.42743103e+02, 1.63213825e+00, 7.34966641e+04, 2.92209686e+02, 5.59397583e+02
5.26565886e+00, -3.17499787e-03, 8.94317999e-02, 9.61462031e+04, 1.09008622e+00, 3.51429779e+02, 1.51346397e+00, 9.61462031e+04, 3.07209076e+02, 5.31871643e+02
5.26070976e+00, 3.17499950e-03, 8.21229964e-02, 7.57379219e+04, 9.05313373e-01, 3.42264404e+02, 1.63874543e+00, 7.57379219e+04, 2.91393921e+02, 5.60878723e+02
5.26070976e+00, -3.17499833e-03, 8.21229964e-02, 9.62192500e+04, 1.09478188e+00, 3.50809204e+02, 1.52200711e+00, 9.62192500e+04, 3.06125061e+02, 5.33917664e+02
5.25392294e+00, 3.17499950e-03, 8.78108963e-02, 7.15892500e+04, 8.57739449e-01, 3.41856476e+02, 1.64428449e+00, 7.15892500e+04, 2.90699860e+02, 5.62099792e+02
5.25392294e+00, -3.17499740e-03, 8.78108963e-02, 9.40518438e+04, 1.07083333e+00, 3.50691589e+02, 1.52360475e+00, 9.40518438e+04, 3.05919800e+02, 5.34311523e+02
5.25979090e+00, 3.17499950e-03, 8.86214003e-02, 7.25869297e+04, 8.67227435e-01, 3.42345459e+02, 1.63758111e+00, 7.25869297e+04, 2.91531891e+02, 5.60616882e+02
5.25979090e+00, -3.17499763e-03, 8.86214003e-02, 9.52539297e+04, 1.08179879e+00, 3.51133148e+02, 1.51754093e+00, 9.52539297e+04, 3.06690674e+02, 5.32857117e+02
5.27603912e+00, 3.17499950e-03, 8.81745964e-02, 7.62218984e+04, 9.04207945e-01, 3.43565979e+02, 1.62088871e+00, 7.62218984e+04, 2.93614380e+02, 5.56880798e+02
5.27603912e+00, -3.17499856e-03, 8.81745964e-02, 9.73835703e+04, 1.10269260e+00, 3.51656921e+02, 1.51033783e+00, 9.73835703e+04, 3.07606323e+02, 5.31111694e+02
5.27177191e+00, 3.17499950e-03, 8.22722018e-02, 7.66104766e+04, 9.13320899e-01, 3.42717651e+02, 1.63255215e+00, 7.66104766e+04, 2.92166168e+02, 5.59500488e+02
5.27177191e+00, -3.17499903e-03, 8.22722018e-02, 9.70691484e+04, 1.10247493e+00, 3.51123322e+02, 1.51767659e+00, 9.70691484e+04, 3.06673523e+02, 5.32884460e+02
5.27084923e+00, 3.17499950e-03, 8.88032019e-02, 7.49916172e+04, 8.91687453e-01, 3.43162720e+02, 1.62640107e+00, 7.49916172e+04, 2.92925507e+02, 5.58119202e+02
5.27084923e+00, -3.17499810e-03, 8.88032019e-02, 9.69824766e+04, 1.09865105e+00, 3.51576904e+02, 1.51143956e+00, 9.69824766e+04, 3.07466339e+02, 5.31382874e+02
5.27842283e+00, 3.17499950e-03, 7.54529014e-02, 7.81161016e+04, 9.34193492e-01, 3.42181091e+02, 1.63996303e+00, 7.81161016e+04, 2.91252075e+02, 5.61155701e+02
5.27842283e+00, -3.17499996e-03, 7.54529014e-02, 9.74317031e+04, 1.11043882e+00, 3.50515350e+02, 1.52603889e+00, 9.74317031e+04, 3.05612549e+02, 5.34864807e+02
5.27399588e+00, 3.17764562e-03, 6.92733973e-02, 7.77911563e+04, 9.35156524e-01, 3.41291809e+02, 1.65219820e+00, 7.77911563e+04, 2.89740234e+02, 5.63879089e+02
5.27399588e+00, -3.17764236e-03, 6.92733973e-02, 9.68396484e+04, 1.10891926e+00, 3.49687592e+02, 1.53741527e+00, 9.68396484e+04, 3.04170654e+02, 5.37612244e+02
5.26734495e+00, 3.17499950e-03, 7.60926977e-02, 7.70278672e+04, 9.23312902e-01, 3.41785980e+02, 1.64537334e+00, 7.70278672e+04, 2.90579895e+02, 5.62346802e+02
5.26734495e+00, -3.17499950e-03, 7.60926977e-02, 9.66746641e+04, 1.10305917e+00, 3.50316467e+02, 1.52877617e+00, 9.66746641e+04, 3.05265656e+02, 5.35547852e+02
5.27288389e+00, 3.17499950e-03, 7.57727996e-02, 7.76316484e+04, 9.29494321e-01, 3.41979614e+02, 1.64272892e+00, 7.76316484e+04, 2.90909119e+02, 5.61771179e+02
5.27288389e+00, -3.17499973e-03, 7.57727996e-02, 9.70061953e+04, 1.10663807e+00, 3.50348938e+02, 1.52832437e+00, 9.70061953e+04, 3.05322357e+02, 5.35425903e+02
5.26272821e+00, 3.17774364e-03, 7.01031983e-02, 7.63976563e+04, 9.22727406e-01, 3.40491364e+02, 1.66319299e+00, 7.63976563e+04, 2.88382690e+02, 5.66302124e+02
5.26272821e+00, -3.17774038e-03, 7.01031983e-02, 9.62081094e+04, 1.10451198e+00, 3.49239746e+02, 1.54356623e+00, 9.62081094e+04, 3.03392059e+02, 5.39073486e+02
5.25609303e+00, 3.17499950e-03, 7.61334971e-02, 7.62446797e+04, 9.17072892e-01, 3.41198517e+02, 1.65343773e+00, 7.62446797e+04, 2.89581879e+02, 5.64136230e+02
5.25609303e+00, -3.17499880e-03, 7.61334971e-02, 9.60825391e+04, 1.09793472e+00, 3.50056274e+02, 1.53235841e+00, 9.60825391e+04, 3.04812408e+02, 5.36388550e+02
5.26171923e+00, 3.17499950e-03, 7.61130974e-02, 7.63904844e+04, 9.17482316e-01, 3.41448242e+02, 1.65001142e+00, 7.63904844e+04, 2.90005920e+02, 5.63375916e+02
5.26171923e+00, -3.17499903e-03, 7.61130974e-02, 9.62304453e+04, 1.09880245e+00, 3.50187164e+02, 1.53055716e+00, 9.62304453e+04, 3.05040436e+02, 5.35971008e+02
5.24971008e+00, 3.17499950e-03, 8.08738992e-02, 7.45706797e+04, 8.95181656e-01, 3.41532837e+02, 1.64879966e+00, 7.45706797e+04, 2.90149536e+02, 5.63117310e+02
5.24971008e+00, -3.17499787e-03, 8.08738992e-02, 9.52482500e+04, 1.08627391e+00, 3.50399139e+02, 1.52764165e+00, 9.52482500e+04, 3.05409790e+02, 5.35272400e+02
5.24316311e+00, 3.17499950e-03, 8.73311013e-02, 6.85866953e+04, 8.28663647e-01, 3.40412354e+02, 1.66410494e+00, 6.85866953e+04, 2.88250336e+02, 5.66415588e+02
5.24316311e+00, -3.17499693e-03, 8.73311013e-02, 9.16085156e+04, 1.04654765e+00, 3.50097290e+02, 1.53175616e+00, 9.16085156e+04, 3.04883972e+02, 5.36258850e+02
5.24854279e+00, 3.17499950e-03, 8.75710025e-02, 7.00784375e+04, 8.43164682e-01, 3.41138306e+02, 1.65413952e+00, 7.00784375e+04, 2.89479797e+02, 5.64277222e+02
5.24854279e+00, -3.17499717e-03, 8.75710025e-02, 9.30022891e+04, 1.06041765e+00, 3.50437653e+02, 1.52708602e+00, 9.30022891e+04, 3.05476929e+02, 5.35144714e+02
5.25146008e+00, 3.17692361e-03, 7.09329993e-02, 7.54211016e+04, 9.12565470e-01, 3.40187134e+02, 1.66736317e+00, 7.54211016e+04, 2.87867523e+02, 5.67215454e+02
5.25146008e+00, -3.17692035e-03, 7.09329993e-02, 9.57796719e+04, 1.09969819e+00, 3.49223419e+02, 1.54379487e+00, 9.57796719e+04, 3.03363739e+02, 5.39129272e+02
5.24507618e+00, 3.17499950e-03, 7.56734014e-02, 7.56306563e+04, 9.12271798e-01, 3.40713989e+02, 1.66011155e+00, 7.56306563e+04, 2.88760040e+02, 5.65602356e+02
5.24507618e+00, -3.17499833e-03, 7.56734014e-02, 9.58114688e+04, 1.09646702e+00, 3.49796173e+02, 1.53593910e+00, 9.58114688e+04, 3.04359650e+02, 5.37248352e+02
5.25058508e+00, 3.17499950e-03, 7.59034008e-02, 7.59914766e+04, 9.15181816e-01, 3.40984283e+02, 1.65638399e+00, 7.59914766e+04, 2.89218353e+02, 5.64776367e+02
5.25058508e+00, -3.17499856e-03, 7.59034008e-02, 9.58962109e+04, 1.09650564e+00, 3.49944611e+02, 1.53389442e+00, 9.58962109e+04, 3.04618042e+02, 5.36751526e+02
5.23222208e+00, 3.17499950e-03, 8.04395974e-02, 7.14966094e+04, 8.64722610e-01, 3.40256775e+02, 1.66633391e+00, 7.14966094e+04, 2.87985535e+02, 5.66974792e+02
5.23222208e+00, -3.17499717e-03, 8.04395974e-02, 9.24590547e+04, 1.05919564e+00, 3.49614502e+02, 1.53842735e+00, 9.24590547e+04, 3.04043518e+02, 5.37854065e+02
5.23594379e+00, 3.17499950e-03, 9.16823968e-02, 6.14135586e+04, 7.53529429e-01, 3.37796204e+02, 1.69997966e+00, 6.14135586e+04, 2.83836578e+02, 5.74167297e+02
5.23594379e+00, -3.17499624e-03, 9.16823968e-02, 8.80495391e+04, 1.00677431e+00, 3.49947021e+02, 1.53381538e+00, 8.80495391e+04, 3.04622284e+02, 5.36721069e+02
5.23944187e+00, 3.17499950e-03, 7.60883018e-02, 7.48623750e+04, 9.04515147e-01, 3.40430542e+02, 1.66400099e+00, 7.48623750e+04, 2.88279785e+02, 5.66437866e+02
5.23944187e+00, -3.17499810e-03, 7.60883018e-02, 9.53483672e+04, 1.09174073e+00, 3.49703766e+02, 1.53721499e+00, 9.53483672e+04, 3.04199005e+02, 5.37534424e+02
5.23769283e+00, 3.17499950e-03, 8.38852972e-02, 6.99831875e+04, 8.45682561e-01, 3.40387726e+02, 1.66448092e+00, 6.99831875e+04, 2.88208160e+02, 5.66522949e+02
5.23769283e+00, -3.17499693e-03, 8.38852972e-02, 9.21335859e+04, 1.05305910e+00, 3.50013733e+02, 1.53292954e+00, 9.21335859e+04, 3.04738281e+02, 5.36544312e+02
5.22894096e+00, 1.37751996e-07, 1.05293997e-01, 1.43814609e+05, 1.51548624e+00, 3.64526154e+02, 1.33315587e+00, 1.43814609e+05, 3.30532623e+02, 4.85969238e+02
5.22894096e+00, -1.49218408e-07, 1.05293997e-01, 1.43818031e+05, 1.51551759e+00, 3.64526855e+02, 1.33314669e+00, 1.43818031e+05, 3.30533813e+02, 4.85965698e+02
5.23794985e+00, 3.17499950e-03, 1.01364598e-01, 6.85161172e+04, 8.24141085e-01, 3.40245728e+02, 1.66665995e+00, 6.85161172e+04, 2.88060760e+02, 5.62258057e+02
5.23794985e+00, -3.17499624e-03, 1.01364598e-01, 1.04190648e+05, 1.15339732e+00, 3.55212067e+02, 1.46161067e+00, 1.04190648e+05, 3.13895905e+02, 5.15748474e+02
5.22693396e+00, 3.17499950e-03, 9.56118032e-02, 7.18869531e+04, 8.56893957e-01, 3.41840973e+02, 1.64470077e+00, 7.18869531e+04, 2.90762329e+02, 5.57428162e+02
5.22693396e+00, -3.17499624e-03, 9.56118032e-02, 1.08495555e+05, 1.19169247e+00, 3.56587128e+02, 1.44268513e+00, 1.08495555e+05, 3.16335999e+02, 5.11463959e+02
5.23244190e+00, 3.17499950e-03, 9.84881967e-02, 7.02452266e+04, 8.40398192e-01, 3.41194611e+02, 1.65360868e+00, 7.02452266e+04, 2.89669464e+02, 5.59416382e+02
5.23244190e+00, -3.17499624e-03, 9.84881967e-02, 1.05885320e+05, 1.16918063e+00, 3.55649658e+02, 1.45558655e+00, 1.05885320e+05, 3.14672058e+02, 5.14417480e+02
5.23886013e+00, 1.00779339e-07, 1.10837899e-01, 1.42614500e+05, 1.50713265e+00, 3.64006653e+02, 1.34038949e+00, 1.42614500e+05, 3.29591187e+02, 4.87910065e+02
5.23886013e+00, -1.12245402e-07, 1.10837899e-01, 1.42618578e+05, 1.50716949e+00, 3.64007599e+02, 1.34037650e+00, 1.42618578e+05, 3.29592834e+02, 4.87907440e+02
5.24226379e+00, 3.17499950e-03, 1.04723498e-01, 7.26557656e+04, 8.64698052e-01, 3.42180756e+02, 1.64018166e+00, 7.26557656e+04, 2.91338928e+02, 5.56765930e+02
5.24226379e+00, -3.17499624e-03, 1.04723498e-01, 1.08543695e+05, 1.19253659e+00, 3.56632721e+02, 1.44211912e+00, 1.08543695e+05, 3.16407043e+02, 5.11292786e+02
5.22892284e+00, 3.17598926e-03, 7.25926012e-02, 7.37831484e+04, 8.97669673e-01, 3.39252991e+02, 1.68020797e+00, 7.37831484e+04, 2.86288788e+02, 5.70013123e+02
5.22892284e+00, -3.17598600e-03, 7.25926012e-02, 9.47424297e+04, 1.08781254e+00, 3.49219299e+02, 1.54388988e+00, 9.47424297e+04, 3.03356537e+02, 5.39152405e+02
5.22119093e+00, 3.17499950e-03, 7.92125985e-02, 6.82413047e+04, 8.32621217e-01, 3.38760895e+02, 1.68686557e+00, 6.82413047e+04, 2.85459106e+02, 5.71421143e+02
5.22119093e+00, -3.17499670e-03, 7.92125985e-02, 9.06494922e+04, 1.04019284e+00, 3.49325226e+02, 1.54240894e+00, 9.06494922e+04, 3.03540527e+02, 5.38791443e+02
5.22449017e+00, 3.17499950e-03, 8.70596021e-02, 6.20501172e+04, 7.64293313e-01, 3.37149567e+02, 1.70889580e+00, 6.20501172e+04, 2.82751709e+02, 5.76091309e+02
5.22449017e+00, -3.17499624e-03, 8.70596021e-02, 8.96537734e+04, 1.02349436e+00, 3.50220184e+02, 1.53011799e+00, 8.96537734e+04, 3.05099030e+02, 5.35755127e+02
5.22670603e+00, 3.17499950e-03, 7.98261017e-02, 7.04279063e+04, 8.55548263e-01, 3.39505615e+02, 1.67664754e+00, 7.04279063e+04, 2.86715454e+02, 5.69212646e+02
5.22670603e+00, -3.17499693e-03, 7.98261017e-02, 9.17087813e+04, 1.05186749e+00, 3.49406799e+02, 1.54128695e+00, 9.17087813e+04, 3.03682434e+02, 5.38514648e+02
5.21657705e+00, 3.17499950e-03, 9.11979973e-02, 8.08423203e+04, 9.41366792e-01, 3.46335419e+02, 1.58309639e+00, 8.08423203e+04, 2.98425934e+02, 5.45553467e+02
5.21657705e+00, -3.17499624e-03, 9.11979973e-02, 1.17646313e+05, 1.27554166e+00, 3.59106598e+02, 1.40804636e+00, 1.17646313e+05, 3.20800812e+02, 5.03612946e+02
5.21902180e+00, 1.24323833e-07, 9.97501984e-02, 1.45507953e+05, 1.52805293e+00, 3.65154968e+02, 1.32439232e+00, 1.45507953e+05, 3.31674042e+02, 4.83607361e+02
5.21902180e+00, -1.35790131e-07, 9.97501984e-02, 1.45513828e+05, 1.52810478e+00, 3.65156372e+02, 1.32437348e+00, 1.45513828e+05, 3.31676483e+02, 4.83603424e+02
5.22175598e+00, 3.17499950e-03, 9.34048966e-02, 7.60983203e+04, 8.97106946e-01, 3.43926300e+02, 1.61608458e+00, 7.60983203e+04, 2.94309357e+02, 5.51802856e+02
5.22175598e+00, -3.17499624e-03, 9.34048966e-02, 1.13820070e+05, 1.23864102e+00, 3.58332520e+02, 1.41867614e+00, 1.13820070e+05, 3.19434601e+02, 5.05850555e+02
5.20664883e+00, 2.83974805e-03, 8.72002989e-02, 9.46899375e+04, 1.06385255e+00, 3.52564667e+02, 1.49771976e+00, 9.46899375e+04, 3.09230682e+02, 5.26551941e+02
5.20664883e+00, -2.83976085e-03, 8.72002989e-02, 1.29978773e+05, 1.38853860e+00, 3.61846130e+02, 1.37026060e+00, 1.29978773e+05, 3.25703064e+02, 4.94930359e+02
5.20910311e+00, 1.10895684e-07, 9.42064002e-02, 1.47301719e+05, 1.54103398e+00, 3.65848267e+02, 1.31471956e+00, 1.47301719e+05, 3.32934570e+02, 4.80987671e+02
5.20910311e+00, -1.22361840e-07, 9.42064002e-02, 1.47302156e+05, 1.54103875e+00, 3.65848297e+02, 1.31471968e+00, 1.47302156e+05, 3.32934570e+02, 4.80986206e+02
5.21412420e+00, 3.17499950e-03, 8.41917992e-02, 6.43807500e+04, 7.94749439e-01, 3.36796265e+02, 1.71378934e+00, 6.43807500e+04, 2.82157562e+02, 5.77184692e+02
5.21412420e+00, -3.17499624e-03, 8.41917992e-02, 9.30644141e+04, 1.05855310e+00, 3.50848938e+02, 1.52153754e+00, 9.30644141e+04, 3.06195221e+02, 5.33657898e+02
5.21161318e+00, 3.17499950e-03, 8.91991034e-02, 8.72012500e+04, 1.00368309e+00, 3.48738953e+02, 1.55013001e+00, 8.72012500e+04, 3.02530426e+02, 5.40215088e+02
5.21161318e+00, -3.17499624e-03, 8.91991034e-02, 1.23457109e+05, 1.33103621e+00, 3.60346313e+02, 1.39101303e+00, 1.23457109e+05, 3.23000214e+02, 5.00938019e+02
5.21765518e+00, 3.17516900e-03, 7.34224021e-02, 7.19957109e+04, 8.78068924e-01, 3.38836487e+02, 1.68592823e+00, 7.19957109e+04, 2.85586243e+02, 5.71235229e+02
5.21765518e+00, -3.17516574e-03, 7.34224021e-02, 9.26883359e+04, 1.06479180e+00, 3.49127167e+02, 1.54516160e+00, 9.26883359e+04, 3.03196442e+02, 5.39437988e+02
5.21058798e+00, 3.17499950e-03, 7.84016997e-02, 6.66441250e+04, 8.16983104e-01, 3.37965363e+02, 1.69781041e+00, 6.66441250e+04, 2.84119781e+02, 5.73737610e+02
5.21058798e+00, -3.17499624e-03, 7.84016997e-02, 9.08111641e+04, 1.03565729e+00, 3.50390717e+02, 1.52785254e+00, 9.08111641e+04, 3.05396179e+02, 5.35157593e+02
5.21588898e+00, 3.17499950e-03, 7.88071007e-02, 6.62775391e+04, 8.12922001e-01, 3.37862061e+02, 1.69921660e+00, 6.62775391e+04, 2.83946625e+02, 5.74036255e+02
5.21588898e+00, -3.17499647e-03, 7.88071007e-02, 8.85390547e+04, 1.01469731e+00, 3.49546875e+02, 1.53938222e+00, 8.85390547e+04, 3.03925903e+02, 5.38028137e+02
5.20638609e+00, 3.17505491e-03, 7.42522031e-02, 6.69850234e+04, 8.17027330e-01, 3.38825287e+02, 1.68606722e+00, 6.69850234e+04, 2.85567444e+02, 5.71281555e+02
5.20638609e+00, -3.17505165e-03, 7.42522031e-02, 8.82121328e+04, 1.00313818e+00, 3.50906006e+02, 1.52080464e+00, 8.82121328e+04, 3.06294647e+02, 5.33655457e+02
5.20106411e+00, 3.17499950e-03, 7.79215023e-02, 7.15159375e+04, 8.48568797e-01, 3.43526276e+02, 1.62164462e+00, 7.15159375e+04, 2.93552246e+02, 5.56938477e+02
5.20106411e+00, -3.17499624e-03, 7.79215023e-02, 9.88183906e+04, 1.09217942e+00, 3.55919647e+02, 1.45205033e+00, 9.88183906e+04, 3.15113953e+02, 5.16589172e+02
5.20526600e+00, 3.17499950e-03, 8.20709020e-02, 7.77854219e+04, 9.11242962e-01, 3.44941406e+02, 1.60223055e+00, 7.77854219e+04, 2.96075745e+02, 5.48705078e+02
5.20526600e+00, -3.17499624e-03, 8.20709020e-02, 1.08612078e+05, 1.19265342e+00, 3.56503540e+02, 1.44384527e+00, 1.08612078e+05, 3.16200928e+02, 5.10615601e+02
5.20582581e+00, 3.17499950e-03, 7.81615973e-02, 6.79225938e+04, 8.24098885e-01, 3.39672241e+02, 1.67441833e+00, 6.79225938e+04, 2.87005249e+02, 5.68684937e+02
5.20582581e+00, -3.17499624e-03, 7.81615973e-02, 9.34425391e+04, 1.05231023e+00, 3.52550385e+02, 1.49825966e+00, 9.34425391e+04, 3.09180878e+02, 5.27896606e+02
5.19780016e+00, 2.19538156e-03, 8.35331976e-02, 1.14571922e+05, 1.24660337e+00, 3.58228302e+02, 1.42006874e+00, 1.14571922e+05, 3.19260284e+02, 5.06721008e+02
5.19780016e+00, -2.19540345e-03, 8.35331976e-02, 1.49406203e+05, 1.56104922e+00, 3.65861572e+02, 1.31450629e+00, 1.49406203e+05, 3.32976715e+02, 4.79746948e+02
5.19918394e+00, 9.74675274e-08, 8.86626020e-02, 1.52136219e+05, 1.57605076e+00, 3.67645294e+02, 1.28953815e+00, 1.52136219e+05, 3.36214203e+02, 4.74086090e+02
5.19918394e+00, -1.08933563e-07, 8.86626020e-02, 1.52136203e+05, 1.57605290e+00, 3.67645020e+02, 1.28954148e+00, 1.52136203e+05, 3.36213745e+02, 4.74085815e+02
5.20222521e+00, 2.51768040e-03, 8.53668004e-02, 1.03988383e+05, 1.14824867e+00, 3.55516296e+02, 1.45729637e+00, 1.03988383e+05, 3.14440948e+02, 5.15954956e+02
5.20222521e+00, -2.51769787e-03, 8.53668004e-02, 1.38646172e+05, 1.46504283e+00, 3.63761414e+02, 1.34371471e+00, 1.38646172e+05, 3.29164856e+02, 4.87518127e+02
5.19982100e+00, 3.17499950e-03, 7.47184977e-02, 7.31199766e+04, 8.64302158e-01, 3.44171997e+02, 1.61288667e+00, 7.31199766e+04, 2.94653717e+02, 5.55046631e+02
5.19982100e+00, -3.17499624e-03, 7.47184977e-02, 9.62662188e+04, 1.07079351e+00, 3.54793182e+02, 1.46756864e+00, 9.62662188e+04, 3.13118652e+02, 5.20610474e+02
5.19655609e+00, 3.17499950e-03, 8.03131014e-02, 9.39551953e+04, 1.05759966e+00, 3.52459686e+02, 1.49938583e+00, 9.39551953e+04, 3.09033325e+02, 5.26900085e+02
5.19655609e+00, -3.17499624e-03, 8.03131014e-02, 1.28951172e+05, 1.37428427e+00, 3.62324219e+02, 1.36370420e+00, 1.28951172e+05, 3.26560425e+02, 4.92768402e+02
5.19881010e+00, 3.17499950e-03, 7.91172981e-02, 7.92449922e+04, 9.16222870e-01, 3.47585083e+02, 1.56609070e+00, 7.92449922e+04, 3.00553589e+02, 5.41642395e+02
5.19881010e+00, -3.17499624e-03, 7.91172981e-02, 1.10227625e+05, 1.19493306e+00, 3.59120422e+02, 1.40796518e+00, 1.10227625e+05, 3.20815430e+02, 5.03335083e+02
5.19221306e+00, 3.17499950e-03, 7.47355968e-02, 9.12349297e+04, 1.02003264e+00, 3.53635498e+02, 1.48339283e+00, 9.12349297e+04, 3.11097107e+02, 5.23547485e+02
5.19221306e+00, -3.17499624e-03, 7.47355968e-02, 1.18408906e+05, 1.26073468e+00, 3.62521606e+02, 1.36104476e+00, 1.18408906e+05, 3.26914856e+02, 4.92875977e+02
5.18492079e+00, 1.58755109e-03, 7.75412023e-02, 1.42751203e+05, 1.50318503e+00, 3.64336426e+02, 1.33572602e+00, 1.42751203e+05, 3.30213287e+02, 4.85102356e+02
5.18492079e+00, -1.58757798e-03, 7.75412023e-02, 1.63282938e+05, 1.68056965e+00, 3.68722198e+02, 1.27445507e+00, 1.63282938e+05, 3.38194305e+02, 4.65875336e+02
5.18926477e+00, 1.34440185e-07, 8.31186995e-02, 1.60390063e+05, 1.64452219e+00, 3.69546875e+02, 1.26282203e+00, 1.60390063e+05, 3.39700409e+02, 4.66627686e+02
5.18926477e+00, -1.45906569e-07, 8.31186995e-02, 1.60396656e+05, 1.64458203e+00, 3.69547913e+02, 1.26280785e+00, 1.60396656e+05, 3.39702240e+02, 4.66624725e+02
5.19073915e+00, 2.52775196e-03, 7.89271966e-02, 1.18400633e+05, 1.28001368e+00, 3.59571350e+02, 1.40177011e+00, 1.18400633e+05, 3.21633850e+02, 5.02440430e+02
5.19073915e+00, -2.52776407e-03, 7.89271966e-02, 1.54358375e+05, 1.60160422e+00, 3.67179443e+02, 1.29614866e+00, 1.54358375e+05, 3.35374054e+02, 4.74593872e+02
5.27991104e+00, 3.17499950e-03, 1.13032997e-01, 5.69186602e+04, 7.12738514e-01, 3.34390961e+02, 1.74698877e+00, 5.69186602e+04, 2.78142090e+02, 5.84165405e+02
5.27991104e+00, -3.17499624e-03, 1.13032997e-01, 8.84526719e+04, 1.00953734e+00, 3.50264404e+02, 1.52949941e+00, 8.84526719e+04, 3.05175079e+02, 5.35725342e+02
5.27716923e+00, 3.17499950e-03, 1.05111599e-01, 6.35706328e+04, 7.73122430e-01, 3.39316223e+02, 1.67919552e+00, 6.35706328e+04, 2.86395813e+02, 5.69767090e+02
5.27716923e+00, -3.17499670e-03, 1.05111599e-01, 9.30196094e+04, 1.05405974e+00, 3.51523926e+02, 1.51219630e+00, 9.30196094e+04, 3.07373871e+02, 5.31571411e+02
5.27301884e+00, 3.17499950e-03, 1.16213799e-01, 5.44183125e+04, 6.89631581e-01, 3.32396423e+02, 1.77453542e+00, 5.44183125e+04, 2.74836761e+02, 5.89743164e+02
5.27301884e+00, -3.17499624e-03, 1.16213799e-01, 8.78021406e+04, 1.00225294e+00, 3.50237244e+02, 1.52990341e+00, 8.78021406e+04, 3.05128052e+02, 5.35790283e+02
5.27509403e+00, 3.17499950e-03, 1.10662699e-01, 5.75542109e+04, 7.17566490e-01, 3.35112946e+02, 1.73702168e+00, 5.75542109e+04, 2.79345520e+02, 5.82057190e+02
5.27509403e+00, -3.17499624e-03, 1.10662699e-01, 8.81380391e+04, 1.00623882e+00, 3.50213013e+02, 1.53019071e+00, 8.81380391e+04, 3.05085632e+02, 5.35864441e+02
5.28366613e+00, 3.17499950e-03, 1.01456396e-01, 7.06638516e+04, 8.38619113e-01, 3.43471222e+02, 1.62220001e+00, 7.06638516e+04, 2.93454407e+02, 5.57115906e+02
5.28366613e+00, -3.17499740e-03, 1.01456396e-01, 9.67785625e+04, 1.09067154e+00, 3.52489014e+02, 1.49893856e+00, 9.67785625e+04, 3.09063751e+02, 5.28358398e+02
5.28012609e+00, 3.17499950e-03, 9.49722975e-02, 7.43033672e+04, 8.78910780e-01, 3.44060608e+02, 1.61410141e+00, 7.43033672e+04, 2.94460510e+02, 5.55344177e+02
5.28012609e+00, -3.17499787e-03, 9.49722975e-02, 9.72406172e+04, 1.09832251e+00, 3.52097076e+02, 1.50429535e+00, 9.72406172e+04, 3.08376831e+02, 5.29655579e+02
5.27864695e+00, 3.17499950e-03, 1.00042000e-01, 6.96257109e+04, 8.29868019e-01, 3.42753113e+02, 1.63202953e+00, 6.96257109e+04, 2.92226685e+02, 5.59369751e+02
5.27864695e+00, -3.17499740e-03, 1.00042000e-01, 9.58179063e+04, 1.08207262e+00, 3.52125732e+02, 1.50391304e+00, 9.58179063e+04, 3.08427032e+02, 5.29565491e+02
5.26861715e+00, 1.41063808e-07, 1.27469301e-01, 1.40039438e+05, 1.48807347e+00, 3.63008118e+02, 1.35427737e+00, 1.40039438e+05, 3.27785339e+02, 4.91612915e+02
5.26861715e+00, -1.52530248e-07, 1.27469301e-01, 1.40042922e+05, 1.48810589e+00, 3.63008789e+02, 1.35426760e+00, 1.40042922e+05, 3.27786560e+02, 4.91609222e+02
5.27572918e+00, 3.17499950e-03, 1.24518603e-01, 7.61870625e+04, 9.02204096e-01, 3.43435852e+02, 1.62305808e+00, 7.61870625e+04, 2.93445984e+02, 5.55131287e+02
5.27572918e+00, -3.17499624e-03, 1.24518603e-01, 1.12263688e+05, 1.23093486e+00, 3.57190674e+02, 1.43455744e+00, 1.12263688e+05, 3.17377869e+02, 5.10960327e+02
5.27081823e+00, 3.17499950e-03, 1.21841602e-01, 7.64970859e+04, 9.04981911e-01, 3.43646179e+02, 1.62016785e+00, 7.64970859e+04, 2.93798523e+02, 5.54486938e+02
5.27081823e+00, -3.17499624e-03, 1.21841602e-01, 1.12760922e+05, 1.23584843e+00, 3.57277893e+02, 1.43335462e+00, 1.12760922e+05, 3.17532684e+02, 5.10594330e+02
