##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 15:54:24
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.29653311e+00, 3.17626004e-03, 6.76138029e-02, 7.13385078e+04, 8.67770135e-01, 3.39283752e+02, 1.67909765e+00, 7.13385078e+04, 2.86340668e+02, 5.69689758e+02
5.29653311e+00, -3.17625678e-03, 6.76138029e-02, 1.10710703e+05, 1.22495329e+00, 3.55744629e+02, 1.45401883e+00, 1.10710703e+05, 3.14799164e+02, 5.17259216e+02
5.29384995e+00, 3.17499950e-03, 8.30997974e-02, 6.92972656e+04, 8.26889455e-01, 3.42563599e+02, 1.63381028e+00, 6.92972656e+04, 2.91904480e+02, 5.59660950e+02
5.29384995e+00, -3.17499996e-03, 8.30997974e-02, 1.10037063e+05, 1.21553969e+00, 3.56031494e+02, 1.45004797e+00, 1.10037063e+05, 3.15307037e+02, 5.16237976e+02
5.30085087e+00, 3.17499950e-03, 7.55024999e-02, 7.11834063e+04, 8.57336640e-01, 3.40978943e+02, 1.65571332e+00, 7.11834063e+04, 2.89210419e+02, 5.64441406e+02
5.30085087e+00, -3.17500113e-03, 7.55024999e-02, 1.11197227e+05, 1.22671890e+00, 3.56268890e+02, 1.44678962e+00, 1.11197227e+05, 3.15727783e+02, 5.15427124e+02
5.29519176e+00, 3.17499950e-03, 7.53567964e-02, 7.05816641e+04, 8.51631641e-01, 3.40667877e+02, 1.65997720e+00, 7.05816641e+04, 2.88682495e+02, 5.65402710e+02
5.29519176e+00, -3.17500089e-03, 7.53567964e-02, 1.10469227e+05, 1.22033787e+00, 3.56027802e+02, 1.45011103e+00, 1.10469227e+05, 3.15300598e+02, 5.16246643e+02
5.29108620e+00, 3.17499950e-03, 9.69939008e-02, 6.49027188e+04, 7.64732778e-01, 3.44730103e+02, 1.60400820e+00, 6.49027188e+04, 2.95607422e+02, 5.52938660e+02
5.29108620e+00, -3.17499833e-03, 9.69939008e-02, 1.10362414e+05, 1.21838045e+00, 3.56141479e+02, 1.44856310e+00, 1.10362414e+05, 3.15501953e+02, 5.15882263e+02
5.29815817e+00, 3.17499950e-03, 9.10755023e-02, 6.86706250e+04, 8.10021758e-01, 3.44541382e+02, 1.60659623e+00, 6.86706250e+04, 2.95283936e+02, 5.53536377e+02
5.29815817e+00, -3.17499926e-03, 9.10755023e-02, 1.10515609e+05, 1.22063899e+00, 3.56058685e+02, 1.44967794e+00, 1.10515609e+05, 3.15355286e+02, 5.16162170e+02
5.29246807e+00, 3.17499950e-03, 9.00468975e-02, 6.83213438e+04, 8.07894349e-01, 3.44117310e+02, 1.61241269e+00, 6.83213438e+04, 2.94557648e+02, 5.54853943e+02
5.29246807e+00, -3.17499903e-03, 9.00468975e-02, 1.09998219e+05, 1.21581650e+00, 3.55928101e+02, 1.45147324e+00, 1.09998219e+05, 3.15123932e+02, 5.16607117e+02
5.28730106e+00, 3.17499950e-03, 1.09427497e-01, 4.92164570e+04, 6.20415032e-01, 3.33282440e+02, 1.76164043e+00, 4.92164570e+04, 2.76301147e+02, 5.87114258e+02
5.28730106e+00, -3.17499670e-03, 1.09427497e-01, 1.09571555e+05, 1.20660079e+00, 3.56591187e+02, 1.44247627e+00, 1.09571555e+05, 3.16299164e+02, 5.14373718e+02
5.29472113e+00, 3.17499950e-03, 1.04964897e-01, 5.84073984e+04, 7.00159550e-01, 3.41726685e+02, 1.64538825e+00, 5.84073984e+04, 2.90484558e+02, 5.62045410e+02
5.29472113e+00, -3.17499763e-03, 1.04964897e-01, 1.10985563e+05, 1.22160637e+00, 3.56673584e+02, 1.44129491e+00, 1.10985563e+05, 3.16445404e+02, 5.14066467e+02
5.28919315e+00, 3.17499950e-03, 1.03210703e-01, 5.78278242e+04, 6.93500161e-01, 3.41631500e+02, 1.64663208e+00, 5.78278242e+04, 2.90326233e+02, 5.62256226e+02
5.28919315e+00, -3.17499740e-03, 1.03210703e-01, 1.10435531e+05, 1.21703839e+00, 3.56455750e+02, 1.44427705e+00, 1.10435531e+05, 3.16058960e+02, 5.14820129e+02
5.29035282e+00, 3.17499950e-03, 1.17718898e-01, 4.15714375e+04, 5.50031781e-01, 3.25269409e+02, 1.87306535e+00, 4.15714375e+04, 2.63180115e+02, 6.09156433e+02
5.29035282e+00, -3.17499624e-03, 1.17718898e-01, 1.07265414e+05, 1.18066382e+00, 3.56673035e+02, 1.44142663e+00, 1.07265414e+05, 3.16444458e+02, 5.14104614e+02
5.28296280e+00, 3.17499950e-03, 1.21324398e-01, 3.76627656e+04, 5.11008918e-01, 3.21252380e+02, 1.92939150e+00, 3.76627656e+04, 2.56715454e+02, 6.19772705e+02
5.28296280e+00, -3.17499624e-03, 1.21324398e-01, 1.04949445e+05, 1.15219188e+00, 3.57127228e+02, 1.43521845e+00, 1.04949445e+05, 3.17252502e+02, 5.12482788e+02
5.28513193e+00, 3.17499950e-03, 1.15375899e-01, 4.12865156e+04, 5.43572307e-01, 3.26043945e+02, 1.86222303e+00, 4.12865156e+04, 2.64437073e+02, 6.07057678e+02
5.28513193e+00, -3.17499624e-03, 1.15375899e-01, 1.06191211e+05, 1.17196894e+00, 3.56196655e+02, 1.44796681e+00, 1.06191211e+05, 3.15599670e+02, 5.15758240e+02
5.27853584e+00, 1.04091143e-07, 1.33013204e-01, 1.39139156e+05, 1.48334968e+00, 3.62415222e+02, 1.36236155e+00, 1.39139156e+05, 3.26715454e+02, 4.93740448e+02
5.27853584e+00, -1.15557242e-07, 1.33013204e-01, 1.39140141e+05, 1.48335683e+00, 3.62415588e+02, 1.36235619e+00, 1.39140141e+05, 3.26716187e+02, 4.93736847e+02
5.28576899e+00, 3.17499950e-03, 1.29818901e-01, 5.81470273e+04, 7.06148982e-01, 3.38390015e+02, 1.69231939e+00, 5.81470273e+04, 2.84999054e+02, 5.68996094e+02
5.28576899e+00, -3.17499624e-03, 1.29818901e-01, 1.27773141e+05, 1.36149323e+00, 3.62377319e+02, 1.36278093e+00, 1.27773141e+05, 3.26655396e+02, 4.92547668e+02
5.28074884e+00, 3.17499950e-03, 1.27168804e-01, 5.79880703e+04, 7.07744837e-01, 3.37650665e+02, 1.70243537e+00, 5.79880703e+04, 2.83744720e+02, 5.70930603e+02
5.28074884e+00, -3.17499624e-03, 1.27168804e-01, 1.27460383e+05, 1.35739768e+00, 3.62498840e+02, 1.36109638e+00, 1.27460383e+05, 3.26873230e+02, 4.92228760e+02
5.24019098e+00, 3.17680929e-03, 7.17628002e-02, 6.51906719e+04, 8.06630135e-01, 3.36402039e+02, 1.71867287e+00, 6.51906719e+04, 2.81497284e+02, 5.78164673e+02
5.24019098e+00, -3.17680603e-03, 7.17628002e-02, 1.06649789e+05, 1.18615389e+00, 3.54824036e+02, 1.46674073e+00, 1.06649789e+05, 3.13171997e+02, 5.20434937e+02
5.24157000e+00, 3.17499950e-03, 7.45081976e-02, 6.53560469e+04, 8.05568635e-01, 3.37050415e+02, 1.70968246e+00, 6.53560469e+04, 2.82584229e+02, 5.76160034e+02
5.24157000e+00, -3.17499833e-03, 7.45081976e-02, 1.06927508e+05, 1.18775010e+00, 3.55046906e+02, 1.46368909e+00, 1.06927508e+05, 3.13565613e+02, 5.19647461e+02
5.17996216e+00, 1.57902145e-03, 7.47864991e-02, 1.17591711e+05, 1.28622568e+00, 3.57793976e+02, 1.42616045e+00, 1.17591711e+05, 3.18436554e+02, 5.10270813e+02
5.17996216e+00, -1.57904776e-03, 7.47864991e-02, 1.51089891e+05, 1.57313251e+00, 3.66723267e+02, 1.30257237e+00, 1.51089891e+05, 3.34529053e+02, 4.77683441e+02
5.17934608e+00, 1.21012036e-07, 7.75749013e-02, 1.42792500e+05, 1.52547121e+00, 3.61988647e+02, 1.36827826e+00, 1.42792500e+05, 3.25952393e+02, 4.95206635e+02
5.17934608e+00, -1.32478291e-07, 7.75749013e-02, 1.42794328e+05, 1.52548873e+00, 3.61988953e+02, 1.36827421e+00, 1.42794328e+05, 3.25952942e+02, 4.95205780e+02
5.18140888e+00, 1.05825136e-03, 7.66284987e-02, 1.32082234e+05, 1.41667175e+00, 3.60808716e+02, 1.38442278e+00, 1.32082234e+05, 3.23863037e+02, 4.98299225e+02
5.18140888e+00, -1.05827267e-03, 7.66284987e-02, 1.54044328e+05, 1.60484326e+00, 3.66612549e+02, 1.30404520e+00, 1.54044328e+05, 3.34330505e+02, 4.76326691e+02
5.31954718e+00, 3.17499950e-03, 1.04893200e-01, 6.76340000e+04, 7.88761258e-01, 3.46497864e+02, 1.58000135e+00, 6.76340000e+04, 2.98647430e+02, 5.47440857e+02
5.31954718e+00, -3.17499880e-03, 1.04893200e-01, 1.12516422e+05, 1.23665738e+00, 3.56933044e+02, 1.43771005e+00, 1.12516422e+05, 3.16905945e+02, 5.13156738e+02
5.31534290e+00, 3.17499950e-03, 1.01364300e-01, 6.80824688e+04, 7.94296563e-01, 3.46439514e+02, 1.58072162e+00, 6.80824688e+04, 2.98546295e+02, 5.47619263e+02
5.31534290e+00, -3.17499903e-03, 1.01364300e-01, 1.12146484e+05, 1.23410988e+00, 3.56713379e+02, 1.44071949e+00, 1.12146484e+05, 3.16515991e+02, 5.13911987e+02
5.31436300e+00, 3.17499950e-03, 1.05946101e-01, 6.51207070e+04, 7.63768375e-01, 3.45490692e+02, 1.59381485e+00, 6.51207070e+04, 2.96916748e+02, 5.50515442e+02
5.31436300e+00, -3.17499833e-03, 1.05946101e-01, 1.12225188e+05, 1.23373497e+00, 3.56892639e+02, 1.43828213e+00, 1.12225188e+05, 3.16834229e+02, 5.13304871e+02
5.31641817e+00, 3.17499950e-03, 1.04067899e-01, 6.72011250e+04, 7.84329534e-01, 3.46366669e+02, 1.58177125e+00, 6.72011250e+04, 2.98420990e+02, 5.47858276e+02
5.31641817e+00, -3.17499880e-03, 1.04067899e-01, 1.12274016e+05, 1.23467743e+00, 3.56834045e+02, 1.43907320e+00, 1.12274016e+05, 3.16730164e+02, 5.13504700e+02
5.31302691e+00, 3.17499950e-03, 7.02992976e-02, 7.33244922e+04, 8.84445429e-01, 3.40716858e+02, 1.65940297e+00, 7.33244922e+04, 2.88765198e+02, 5.65306824e+02
5.31302691e+00, -3.17500182e-03, 7.02992976e-02, 1.12662023e+05, 1.24219739e+00, 3.56366455e+02, 1.44545317e+00, 1.12662023e+05, 3.15900696e+02, 5.15103638e+02
5.30780077e+00, 3.17588449e-03, 6.67840019e-02, 7.23338125e+04, 8.78702223e-01, 3.39508423e+02, 1.67604947e+00, 7.23338125e+04, 2.86720184e+02, 5.69029907e+02
5.30780077e+00, -3.17588123e-03, 6.67840019e-02, 1.12163555e+05, 1.23817992e+00, 3.56153717e+02, 1.44839084e+00, 1.12163555e+05, 3.15523590e+02, 5.15849731e+02
5.30739212e+00, 3.17499950e-03, 7.07141981e-02, 7.26492813e+04, 8.78636479e-01, 3.40263977e+02, 1.66561604e+00, 7.26492813e+04, 2.87997742e+02, 5.66719421e+02
5.30739212e+00, -3.17500182e-03, 7.07141981e-02, 1.12258281e+05, 1.23805988e+00, 3.56321228e+02, 1.44607937e+00, 1.12258281e+05, 3.15820496e+02, 5.15256653e+02
5.30940723e+00, 3.17499950e-03, 6.92657977e-02, 7.30304297e+04, 8.83858323e-01, 3.40145172e+02, 1.66727185e+00, 7.30304297e+04, 2.87796631e+02, 5.67087708e+02
5.30940723e+00, -3.17499996e-03, 6.92657977e-02, 1.12366125e+05, 1.23946881e+00, 3.56289673e+02, 1.44651532e+00, 1.12366125e+05, 3.15764557e+02, 5.15360962e+02
5.48839808e+00, 3.17499880e-03, 6.24843016e-02, 6.73562031e+04, 8.22857499e-01, 3.38187439e+02, 1.69282687e+00, 6.73562031e+04, 2.84508850e+02, 5.70002197e+02
5.48839808e+00, -3.17499624e-03, 6.24843016e-02, 8.58812734e+04, 1.00487721e+00, 3.45574951e+02, 1.59203231e+00, 8.58812734e+04, 2.97076904e+02, 5.48040649e+02
5.29328394e+00, 3.17499950e-03, 1.26553893e-01, 3.59637617e+04, 4.90090102e-01, 3.20495209e+02, 1.94017482e+00, 3.59637617e+04, 2.55517517e+02, 6.21556946e+02
5.29328394e+00, -3.17499624e-03, 1.26553893e-01, 1.04870242e+05, 1.14889586e+00, 3.57512451e+02, 1.42993903e+00, 1.04870242e+05, 3.17936035e+02, 5.11187408e+02
5.28845501e+00, 1.17519299e-07, 1.38557002e-01, 1.38884594e+05, 1.48083234e+00, 3.62390991e+02, 1.36269891e+00, 1.38884594e+05, 3.26671814e+02, 4.93829193e+02
5.28845501e+00, -1.28985519e-07, 1.38557002e-01, 1.38891781e+05, 1.48090339e+00, 3.62391998e+02, 1.36268532e+00, 1.38891781e+05, 3.26673584e+02, 4.93826813e+02
5.29596901e+00, 3.17499950e-03, 1.35291904e-01, 5.68641445e+04, 6.96186125e-01, 3.36618225e+02, 1.71692014e+00, 5.68641445e+04, 2.82092560e+02, 5.72665588e+02
5.29596901e+00, -3.17499624e-03, 1.35291904e-01, 1.25539219e+05, 1.34064829e+00, 3.61951447e+02, 1.36868274e+00, 1.25539219e+05, 3.25888947e+02, 4.93791229e+02
5.29086924e+00, 3.17499950e-03, 1.32555395e-01, 5.75700625e+04, 7.01556325e-01, 3.37590179e+02, 1.70341277e+00, 5.75700625e+04, 2.83686188e+02, 5.70531128e+02
5.29086924e+00, -3.17499624e-03, 1.32555395e-01, 1.25580086e+05, 1.33990359e+00, 3.62159637e+02, 1.36580801e+00, 1.25580086e+05, 3.26260529e+02, 4.93600677e+02
5.29837704e+00, 3.17499950e-03, 1.14058398e-01, 4.90941836e+04, 6.21843517e-01, 3.32366241e+02, 1.77448094e+00, 4.90941836e+04, 2.74803467e+02, 5.89504639e+02
5.29837704e+00, -3.17499670e-03, 1.14058398e-01, 1.10719125e+05, 1.21599722e+00, 3.57065765e+02, 1.43597186e+00, 1.10719125e+05, 3.17141663e+02, 5.12734680e+02
5.30130816e+00, 3.17499950e-03, 1.22893400e-01, 4.11417773e+04, 5.43224812e-01, 3.25586060e+02, 1.86873555e+00, 4.11417773e+04, 2.63692810e+02, 6.08340515e+02
5.30130816e+00, -3.17499624e-03, 1.22893400e-01, 1.08278219e+05, 1.18966603e+00, 3.56993103e+02, 1.43704331e+00, 1.08278219e+05, 3.17012573e+02, 5.13006592e+02
5.29582977e+00, 3.17499950e-03, 1.20306097e-01, 4.13463398e+04, 5.46072900e-01, 3.25604156e+02, 1.86841428e+00, 4.13463398e+04, 2.63716492e+02, 6.08354919e+02
5.29582977e+00, -3.17499624e-03, 1.20306097e-01, 1.07734117e+05, 1.18505549e+00, 3.56787018e+02, 1.43986607e+00, 1.07734117e+05, 3.16646759e+02, 5.13723755e+02
5.30346918e+00, 3.17499950e-03, 1.00381099e-01, 6.56396641e+04, 7.70081758e-01, 3.45472992e+02, 1.59390199e+00, 6.56396641e+04, 2.96882843e+02, 5.50629089e+02
5.30346918e+00, -3.17499856e-03, 1.00381099e-01, 1.11352000e+05, 1.22697103e+00, 3.56480042e+02, 1.44393396e+00, 1.11352000e+05, 3.16102051e+02, 5.14725525e+02
5.30712509e+00, 3.17499950e-03, 1.09474503e-01, 5.83821680e+04, 7.02436864e-01, 3.41076324e+02, 1.65442753e+00, 5.83821680e+04, 2.89384735e+02, 5.64008789e+02
5.30712509e+00, -3.17499763e-03, 1.09474503e-01, 1.12016281e+05, 1.23053491e+00, 3.57023743e+02, 1.43650949e+00, 1.12016281e+05, 3.17067047e+02, 5.12859924e+02
5.30092287e+00, 3.17499950e-03, 1.07219703e-01, 5.83753281e+04, 7.00878143e-01, 3.41437164e+02, 1.64942193e+00, 5.83753281e+04, 2.89998383e+02, 5.62923950e+02
5.30092287e+00, -3.17499763e-03, 1.07219703e-01, 1.11598523e+05, 1.22705078e+00, 3.56862915e+02, 1.43871021e+00, 1.11598523e+05, 3.16781433e+02, 5.13419434e+02
5.30530310e+00, 3.17499950e-03, 8.54545012e-02, 7.00396094e+04, 8.30742121e-01, 3.43594818e+02, 1.61965752e+00, 7.00396094e+04, 2.93664246e+02, 5.56490784e+02
5.30530310e+00, -3.17500019e-03, 8.54545012e-02, 1.11310273e+05, 1.22703767e+00, 3.56403687e+02, 1.44492245e+00, 1.11310273e+05, 3.15966583e+02, 5.14961365e+02
5.31061411e+00, 3.17499950e-03, 9.47600007e-02, 6.91111094e+04, 8.09831321e-01, 3.45684875e+02, 1.59096861e+00, 6.91111094e+04, 2.97247101e+02, 5.49973206e+02
5.31061411e+00, -3.17499950e-03, 9.47600007e-02, 1.11701086e+05, 1.23109007e+00, 3.56440704e+02, 1.44444108e+00, 1.11701086e+05, 3.16032288e+02, 5.14845642e+02
5.30438614e+00, 3.17499950e-03, 9.29177999e-02, 6.88297813e+04, 8.09252560e-01, 3.45104156e+02, 1.59889519e+00, 6.88297813e+04, 2.96249390e+02, 5.51784302e+02
5.30438614e+00, -3.17499926e-03, 9.29177999e-02, 1.11123328e+05, 1.22590983e+00, 3.56267883e+02, 1.44681072e+00, 1.11123328e+05, 3.15725891e+02, 5.15433533e+02
5.31184387e+00, 3.17499950e-03, 8.06661993e-02, 7.12675781e+04, 8.49765778e-01, 3.42691895e+02, 1.63214290e+00, 7.12675781e+04, 2.92122955e+02, 5.59288513e+02
5.31184387e+00, -3.17500113e-03, 8.06661993e-02, 1.12279313e+05, 1.23589349e+00, 3.56666870e+02, 1.44129801e+00, 1.12279313e+05, 3.16433441e+02, 5.14035400e+02
5.30634785e+00, 3.17499950e-03, 7.80844018e-02, 7.11208281e+04, 8.52480888e-01, 3.41793030e+02, 1.64450312e+00, 7.11208281e+04, 2.90592499e+02, 5.62035522e+02
5.30634785e+00, -3.17500113e-03, 7.80844018e-02, 1.11748750e+05, 1.23113751e+00, 3.56509827e+02, 1.44346619e+00, 1.11748750e+05, 3.16154846e+02, 5.14591431e+02
5.31674814e+00, 3.17499950e-03, 8.76953974e-02, 7.05591875e+04, 8.32848251e-01, 3.44427734e+02, 1.60826099e+00, 7.05591875e+04, 2.95089142e+02, 5.53928345e+02
5.31674814e+00, -3.17500066e-03, 8.76953974e-02, 1.12567297e+05, 1.23880935e+00, 3.56703339e+02, 1.44079733e+00, 1.12567297e+05, 3.16498138e+02, 5.13928589e+02
5.32309198e+00, 3.17499950e-03, 8.22165981e-02, 7.23266250e+04, 8.57545376e-01, 3.43661377e+02, 1.61887527e+00, 7.23266250e+04, 2.93778259e+02, 5.56322693e+02
5.32309198e+00, -3.17500136e-03, 8.22165981e-02, 1.13196609e+05, 1.24494588e+00, 3.56816528e+02, 1.43922985e+00, 1.13196609e+05, 3.16699066e+02, 5.13530640e+02
5.31818819e+00, 3.17499950e-03, 7.51874968e-02, 7.31582734e+04, 8.75987947e-01, 3.41972137e+02, 1.64212823e+00, 7.31582734e+04, 2.90896790e+02, 5.61484436e+02
5.31818819e+00, -3.17500206e-03, 7.51874968e-02, 1.12876359e+05, 1.24252951e+00, 3.56657715e+02, 1.44142985e+00, 1.12876359e+05, 3.16417175e+02, 5.14094727e+02
5.31746817e+00, 3.17499950e-03, 8.14414024e-02, 7.17538828e+04, 8.53635132e-01, 3.43077911e+02, 1.62686515e+00, 7.17538828e+04, 2.92781036e+02, 5.58120178e+02
5.31746817e+00, -3.17500136e-03, 8.14414024e-02, 1.12806164e+05, 1.24095106e+00, 3.56773438e+02, 1.43982649e+00, 1.12806164e+05, 3.16622620e+02, 5.13685425e+02
5.32147789e+00, 3.17499950e-03, 9.42996964e-02, 7.04005313e+04, 8.22848678e-01, 3.46125366e+02, 1.58498955e+00, 7.04005313e+04, 2.98005371e+02, 5.48602295e+02
5.32147789e+00, -3.17499996e-03, 9.42996964e-02, 1.12780844e+05, 1.24069905e+00, 3.56769653e+02, 1.43989897e+00, 1.12780844e+05, 3.16615875e+02, 5.13697815e+02
5.31604624e+00, 3.17499950e-03, 9.45298970e-02, 6.96912969e+04, 8.15963089e-01, 3.45827637e+02, 1.58904195e+00, 6.96912969e+04, 2.97492859e+02, 5.49532349e+02
5.31604624e+00, -3.17499973e-03, 9.45298970e-02, 1.12248648e+05, 1.23592985e+00, 3.56612946e+02, 1.44206619e+00, 1.12248648e+05, 3.16337769e+02, 5.14237061e+02
5.32423019e+00, 3.17499950e-03, 7.08423033e-02, 7.51529297e+04, 9.00981665e-01, 3.41757141e+02, 1.64515424e+00, 7.51529297e+04, 2.90530762e+02, 5.62242798e+02
5.32423019e+00, -3.17500276e-03, 7.08423033e-02, 1.13120156e+05, 1.24659491e+00, 3.56460022e+02, 1.44415605e+00, 1.13120156e+05, 3.16066589e+02, 5.14783875e+02
5.31906891e+00, 3.17550870e-03, 6.59542009e-02, 7.40756641e+04, 8.94422054e-01, 3.40540802e+02, 1.66187704e+00, 7.40756641e+04, 2.88466461e+02, 5.65936279e+02
5.31906891e+00, -3.17550544e-03, 6.59542009e-02, 1.12750664e+05, 1.24413788e+00, 3.56228638e+02, 1.44735181e+00, 1.12750664e+05, 3.15656311e+02, 5.15587952e+02
5.31862783e+00, 3.17499950e-03, 7.05707967e-02, 7.42606563e+04, 8.93037319e-01, 3.41230560e+02, 1.65236652e+00, 7.42606563e+04, 2.89636261e+02, 5.63812195e+02
5.31862783e+00, -3.17500252e-03, 7.05707967e-02, 1.12946117e+05, 1.24479520e+00, 3.56443176e+02, 1.44439375e+00, 1.12946117e+05, 3.16036621e+02, 5.14839478e+02
5.33575106e+00, 3.17499950e-03, 7.08213970e-02, 7.72876953e+04, 9.19779897e-01, 3.43019714e+02, 1.62787294e+00, 7.72876953e+04, 2.92681519e+02, 5.58324646e+02
5.33575106e+00, -3.17500345e-03, 7.08213970e-02, 1.13584039e+05, 1.25214410e+00, 3.56398224e+02, 1.44501424e+00, 1.13584039e+05, 3.15957031e+02, 5.14987244e+02
5.33033800e+00, 3.17499950e-03, 6.51244000e-02, 7.60914688e+04, 9.12160516e-01, 3.41770660e+02, 1.64502966e+00, 7.60914688e+04, 2.90553802e+02, 5.62222229e+02
5.33033800e+00, -3.17499624e-03, 6.51244000e-02, 1.13115594e+05, 1.24772429e+00, 3.56291443e+02, 1.44648981e+00, 1.13115594e+05, 3.15767670e+02, 5.15371948e+02
5.32964420e+00, 3.17499950e-03, 7.65393004e-02, 7.45336484e+04, 8.86593997e-01, 3.43098175e+02, 1.62669194e+00, 7.45336484e+04, 2.92815582e+02, 5.58082153e+02
5.32964420e+00, -3.17500252e-03, 7.65393004e-02, 1.13117688e+05, 1.24527705e+00, 3.56644684e+02, 1.44160151e+00, 1.13117688e+05, 3.16394104e+02, 5.14124268e+02
5.32999086e+00, 3.17499950e-03, 7.08317980e-02, 7.60892422e+04, 9.09260690e-01, 3.42310547e+02, 1.63757610e+00, 7.60892422e+04, 2.91472656e+02, 5.60532410e+02
5.32999086e+00, -3.17500299e-03, 7.08317980e-02, 1.13136656e+05, 1.24666941e+00, 3.56475372e+02, 1.44394922e+00, 1.13136656e+05, 3.16093750e+02, 5.14723572e+02
5.32836914e+00, 3.17499950e-03, 8.88276026e-02, 7.19344219e+04, 8.43700767e-01, 3.45526428e+02, 1.59323299e+00, 7.19344219e+04, 2.96975281e+02, 5.50497986e+02
5.32836914e+00, -3.17500089e-03, 8.88276026e-02, 1.13445563e+05, 1.24737883e+00, 3.56860199e+02, 1.43862224e+00, 1.13445563e+05, 3.16776611e+02, 5.13381531e+02
5.33492088e+00, 3.17499950e-03, 8.31502974e-02, 7.42083516e+04, 8.73270750e-01, 3.44949463e+02, 1.60121179e+00, 7.42083516e+04, 2.95983887e+02, 5.52330872e+02
5.33492088e+00, -3.17500206e-03, 8.31502974e-02, 1.13254406e+05, 1.24650168e+00, 3.56684845e+02, 1.44102788e+00, 1.13254406e+05, 3.16465271e+02, 5.13982788e+02
5.32900715e+00, 3.17499950e-03, 8.26835036e-02, 7.31864844e+04, 8.64879131e-01, 3.44224060e+02, 1.61115742e+00, 7.31864844e+04, 2.94740753e+02, 5.54590759e+02
5.32900715e+00, -3.17500182e-03, 8.26835036e-02, 1.13345031e+05, 1.24684608e+00, 3.56778229e+02, 1.43974972e+00, 1.13345031e+05, 3.16631073e+02, 5.13666992e+02
5.32600689e+00, 3.17499950e-03, 1.00887001e-01, 7.04670938e+04, 8.18277121e-01, 3.47253479e+02, 1.56957734e+00, 7.04670938e+04, 2.99950958e+02, 5.45040405e+02
5.32600689e+00, -3.17499950e-03, 1.00887001e-01, 1.12982578e+05, 1.24163795e+00, 3.56953552e+02, 1.43738699e+00, 1.12982578e+05, 3.16942383e+02, 5.13076660e+02
5.33289909e+00, 3.17499950e-03, 9.54148993e-02, 7.17833750e+04, 8.34744573e-01, 3.47007385e+02, 1.57291889e+00, 7.17833750e+04, 2.99525940e+02, 5.45814209e+02
5.33289909e+00, -3.17500043e-03, 9.54148993e-02, 1.13503180e+05, 1.24732399e+00, 3.56958710e+02, 1.43727601e+00, 1.13503180e+05, 3.16951416e+02, 5.13038879e+02
5.32718801e+00, 3.17499950e-03, 9.48572978e-02, 7.10878906e+04, 8.28788519e-01, 3.46561432e+02, 1.57902813e+00, 7.10878906e+04, 2.98757019e+02, 5.47226013e+02
5.32718801e+00, -3.17500019e-03, 9.48572978e-02, 1.13248266e+05, 1.24494374e+00, 3.56898254e+02, 1.43811810e+00, 1.13248266e+05, 3.16844116e+02, 5.13257263e+02
5.32350779e+00, 3.17499950e-03, 1.10862099e-01, 6.48377031e+04, 7.60990381e-01, 3.45362976e+02, 1.59568572e+00, 6.48377031e+04, 2.96697693e+02, 5.50982178e+02
5.32350779e+00, -3.17499833e-03, 1.10862099e-01, 1.12969438e+05, 1.23905587e+00, 3.57304565e+02, 1.43262625e+00, 1.12969438e+05, 3.17565979e+02, 5.11880249e+02
5.32996798e+00, 3.17499950e-03, 1.06855899e-01, 6.97078281e+04, 8.08224618e-01, 3.47513855e+02, 1.56609905e+00, 6.97078281e+04, 3.00401123e+02, 5.44231567e+02
5.32996798e+00, -3.17499903e-03, 1.06855899e-01, 1.13248859e+05, 1.24251020e+00, 3.57248505e+02, 1.43335068e+00, 1.13248859e+05, 3.17466431e+02, 5.12056458e+02
5.32475805e+00, 3.17499950e-03, 1.05874598e-01, 6.87665547e+04, 7.99205244e-01, 3.47104950e+02, 1.57170188e+00, 6.87665547e+04, 2.99694305e+02, 5.45542542e+02
5.32475805e+00, -3.17499903e-03, 1.05874598e-01, 1.12875977e+05, 1.23959649e+00, 3.57078796e+02, 1.43569613e+00, 1.12875977e+05, 3.17164795e+02, 5.12654541e+02
5.32676411e+00, 3.17499950e-03, 1.17573999e-01, 5.93428867e+04, 7.12134480e-01, 3.41547607e+02, 1.64814496e+00, 5.93428867e+04, 2.90181458e+02, 5.62766541e+02
5.32676411e+00, -3.17499763e-03, 1.17573999e-01, 1.13529531e+05, 1.24164701e+00, 3.57815033e+02, 1.42564058e+00, 1.13529531e+05, 3.18474152e+02, 5.10110107e+02
5.31710577e+00, 3.17499950e-03, 1.16228402e-01, 5.53927500e+04, 6.77885711e-01, 3.38120972e+02, 1.69520998e+00, 5.53927500e+04, 2.84403534e+02, 5.72810303e+02
5.31710577e+00, -3.17499740e-03, 1.16228402e-01, 1.12846000e+05, 1.23579443e+00, 3.57580261e+02, 1.42888749e+00, 1.12846000e+05, 3.18056274e+02, 5.10936981e+02
5.32036114e+00, 3.17499950e-03, 1.22940302e-01, 4.87048633e+04, 6.17425203e-01, 3.32344635e+02, 1.77487314e+00, 4.87048633e+04, 2.74748840e+02, 5.89852417e+02
