##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 16:41:46
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.37199211e+00, -3.17500532e-03, 7.04244971e-02, 1.30031391e+05, 1.37434113e+00, 3.63982452e+02, 1.34000492e+00, 1.30031391e+05, 3.29547272e+02, 4.87737671e+02
5.36573601e+00, 3.17500252e-03, 6.47094995e-02, 7.13781094e+04, 8.50860238e-01, 3.42732788e+02, 1.63194418e+00, 7.13781094e+04, 2.92191956e+02, 5.59319214e+02
5.36573601e+00, -3.17499926e-03, 6.47094995e-02, 1.31161984e+05, 1.38346660e+00, 3.64353668e+02, 1.33473635e+00, 1.31161984e+05, 3.30219849e+02, 4.86315918e+02
5.36602783e+00, 3.17500206e-03, 7.05614015e-02, 6.81931250e+04, 8.12831581e-01, 3.42745453e+02, 1.63160539e+00, 6.81931250e+04, 2.92213593e+02, 5.59063354e+02
5.36602783e+00, -3.17500485e-03, 7.05614015e-02, 1.30166258e+05, 1.37478888e+00, 3.64111847e+02, 1.33818305e+00, 1.30166258e+05, 3.29781677e+02, 4.87247314e+02
5.38389015e+00, 3.17500392e-03, 7.04096034e-02, 7.24024375e+04, 8.53933156e-01, 3.44562042e+02, 1.60693264e+00, 7.24024375e+04, 2.95319305e+02, 5.53674194e+02
5.38389015e+00, -3.17500578e-03, 7.04096034e-02, 1.29567195e+05, 1.37180614e+00, 3.63667694e+02, 1.34442174e+00, 1.29567195e+05, 3.28977600e+02, 4.88922424e+02
5.37764120e+00, 3.17500392e-03, 6.47094995e-02, 7.36742266e+04, 8.72627914e-01, 3.43831757e+02, 1.61699772e+00, 7.36742266e+04, 2.94068726e+02, 5.55973206e+02
5.37764120e+00, -3.17500066e-03, 6.47094995e-02, 1.30778336e+05, 1.38180435e+00, 3.64039124e+02, 1.33915794e+00, 1.30778336e+05, 3.29649994e+02, 4.87505676e+02
5.37824106e+00, 3.17500252e-03, 7.61246979e-02, 6.88720469e+04, 8.14600885e-01, 3.44072754e+02, 1.61345625e+00, 6.88720469e+04, 2.94481262e+02, 5.55067932e+02
5.37824106e+00, -3.17500485e-03, 7.61246979e-02, 1.29945828e+05, 1.37766552e+00, 3.63423340e+02, 1.34786320e+00, 1.29945828e+05, 3.28535736e+02, 4.89837158e+02
5.37794113e+00, 3.17500322e-03, 7.04170987e-02, 7.11213047e+04, 8.41239154e-01, 3.44066132e+02, 1.61364233e+00, 7.11213047e+04, 2.94469788e+02, 5.55146301e+02
5.37794113e+00, -3.17500555e-03, 7.04170987e-02, 1.29860117e+05, 1.37377298e+00, 3.63817902e+02, 1.34231567e+00, 1.29860117e+05, 3.29249451e+02, 4.88357941e+02
5.37895107e+00, 3.17500136e-03, 8.73963982e-02, 6.37553086e+04, 7.46578753e-01, 3.45802612e+02, 1.58906519e+00, 6.37553086e+04, 2.97449738e+02, 5.49495239e+02
5.37895107e+00, -3.17500369e-03, 8.73963982e-02, 1.30040211e+05, 1.38708162e+00, 3.62319336e+02, 1.36331606e+00, 1.30040211e+05, 3.26542633e+02, 4.93952148e+02
5.38448906e+00, 3.17500252e-03, 8.16816017e-02, 6.80145234e+04, 8.00882280e-01, 3.44841492e+02, 1.60287929e+00, 6.80145234e+04, 2.95798492e+02, 5.52708008e+02
5.38448906e+00, -3.17500462e-03, 8.16816017e-02, 1.29689352e+05, 1.38001561e+00, 3.62755432e+02, 1.35721135e+00, 1.29689352e+05, 3.27329285e+02, 4.92327484e+02
5.37859583e+00, 3.17500206e-03, 8.17605034e-02, 6.63636406e+04, 7.84023225e-01, 3.44272369e+02, 1.61051548e+00, 6.63636406e+04, 2.94823151e+02, 5.54416382e+02
5.37859583e+00, -3.17500439e-03, 8.17605034e-02, 1.29886633e+05, 1.38100719e+00, 3.62900818e+02, 1.35518694e+00, 1.29886633e+05, 3.27591736e+02, 4.91790741e+02
5.38504601e+00, 3.17500136e-03, 9.27677974e-02, 6.31785391e+04, 7.27852702e-01, 3.48638367e+02, 1.54977787e+00, 6.31785391e+04, 3.02349396e+02, 5.40301514e+02
5.38504601e+00, -3.17500345e-03, 9.27677974e-02, 1.30079258e+05, 1.39223444e+00, 3.61702484e+02, 1.37191558e+00, 1.30079258e+05, 3.25431641e+02, 4.96220703e+02
5.37967205e+00, 3.17500019e-03, 9.82081965e-02, 5.99692344e+04, 6.84988916e-01, 3.50128143e+02, 1.52867985e+00, 5.99692344e+04, 3.04937958e+02, 5.35230225e+02
5.37967205e+00, -3.17500252e-03, 9.82081965e-02, 1.30642953e+05, 1.39990640e+00, 3.61490662e+02, 1.37487614e+00, 1.30642953e+05, 3.25050629e+02, 4.96999268e+02
5.37931204e+00, 3.17500089e-03, 9.28023010e-02, 6.15360352e+04, 7.10593283e-01, 3.48223145e+02, 1.55527055e+00, 6.15360352e+04, 3.01628571e+02, 5.41576965e+02
5.37931204e+00, -3.17500299e-03, 9.28023010e-02, 1.30303688e+05, 1.39350188e+00, 3.61849609e+02, 1.36987090e+00, 1.30303688e+05, 3.25696503e+02, 4.95685181e+02
5.37999296e+00, 3.17499950e-03, 1.08922400e-01, 5.80510859e+04, 6.63599133e-01, 3.49985168e+02, 1.53044486e+00, 5.80510859e+04, 3.04689606e+02, 5.35606995e+02
5.37999296e+00, -3.17500136e-03, 1.08922400e-01, 1.31640969e+05, 1.41114974e+00, 3.61420105e+02, 1.37587810e+00, 1.31640969e+05, 3.24923767e+02, 4.97260956e+02
5.38551188e+00, 3.17500019e-03, 1.03606597e-01, 6.00739844e+04, 6.82027757e-01, 3.51192444e+02, 1.51394367e+00, 6.00739844e+04, 3.06794342e+02, 5.31674561e+02
5.38551188e+00, -3.17500229e-03, 1.03606597e-01, 1.30803891e+05, 1.40406132e+00, 3.61177582e+02, 1.37923682e+00, 1.30803891e+05, 3.24487823e+02, 4.98147644e+02
5.37983322e+00, 3.17499973e-03, 1.03565298e-01, 5.88801250e+04, 6.70858622e-01, 3.50565155e+02, 1.52249599e+00, 5.88801250e+04, 3.05699432e+02, 5.33716248e+02
5.37983322e+00, -3.17500182e-03, 1.03565298e-01, 1.31101250e+05, 1.40588820e+00, 3.61352844e+02, 1.37680292e+00, 1.31101250e+05, 3.24802826e+02, 4.97502563e+02
5.38006592e+00, 3.17499950e-03, 1.19865902e-01, 5.23124219e+04, 6.17190659e-01, 3.44370758e+02, 1.60811055e+00, 5.23124219e+04, 2.95008545e+02, 5.52912842e+02
5.38006592e+00, -3.17500019e-03, 1.19865902e-01, 1.32986563e+05, 1.42099202e+00, 3.62002289e+02, 1.36781919e+00, 1.32986563e+05, 3.25971405e+02, 4.95148438e+02
5.38563395e+00, 3.17499950e-03, 1.13982201e-01, 5.81897305e+04, 6.66644216e-01, 3.49603973e+02, 1.53580379e+00, 5.81897305e+04, 3.04025787e+02, 5.36912109e+02
5.38563395e+00, -3.17500113e-03, 1.13982201e-01, 1.31800656e+05, 1.41293716e+00, 3.61410522e+02, 1.37601388e+00, 1.31800656e+05, 3.24906555e+02, 4.97302826e+02
5.38003016e+00, 3.17499950e-03, 1.14394203e-01, 5.66665781e+04, 6.53901458e-01, 3.48329681e+02, 1.55336285e+00, 5.66665781e+04, 3.01816193e+02, 5.41019409e+02
5.38003016e+00, -3.17500066e-03, 1.14394203e-01, 1.32285109e+05, 1.41617322e+00, 3.61660004e+02, 1.37255812e+00, 1.32285109e+05, 3.25355255e+02, 4.96390442e+02
5.38607311e+00, 3.17499950e-03, 1.23058900e-01, 5.13534219e+04, 6.08635187e-01, 3.43632446e+02, 1.61845338e+00, 5.13534219e+04, 2.93738281e+02, 5.55642517e+02
5.38607311e+00, -3.17499996e-03, 1.23058900e-01, 1.32894313e+05, 1.41977966e+00, 3.62030853e+02, 1.36742294e+00, 1.32894313e+05, 3.26023010e+02, 4.95039124e+02
5.37694979e+00, 3.17499950e-03, 1.23662800e-01, 4.42044688e+04, 5.44344544e-01, 3.36514832e+02, 1.71665311e+00, 4.42044688e+04, 2.81792908e+02, 5.74692261e+02
5.37694979e+00, -3.17499950e-03, 1.23662800e-01, 1.33834672e+05, 1.42610478e+00, 3.62502991e+02, 1.36088729e+00, 1.33834672e+05, 3.26873901e+02, 4.93318024e+02
5.38295698e+00, 3.17499950e-03, 1.26855806e-01, 4.16474258e+04, 5.21064401e-01, 3.34131958e+02, 1.74953985e+00, 4.16474258e+04, 2.77765869e+02, 5.82828430e+02
5.38295698e+00, -3.17499950e-03, 1.26855806e-01, 1.33703813e+05, 1.42453253e+00, 3.62525513e+02, 1.36057448e+00, 1.33703813e+05, 3.26914520e+02, 4.93233307e+02
5.38151217e+00, 3.17499950e-03, 1.23360902e-01, 4.81423672e+04, 5.79736948e-01, 3.40865173e+02, 1.65654039e+00, 4.81423672e+04, 2.89036316e+02, 5.63989075e+02
5.38151217e+00, -3.17499973e-03, 1.23360902e-01, 1.33335281e+05, 1.42292690e+00, 3.62229980e+02, 1.36466658e+00, 1.33335281e+05, 3.26381653e+02, 4.94316254e+02
5.38153982e+00, 3.17499950e-03, 1.33851603e-01, 2.87596074e+04, 4.03799653e-01, 3.15411926e+02, 2.01227736e+00, 2.87596074e+04, 2.47536987e+02, 6.33973938e+02
5.38153982e+00, -3.17499856e-03, 1.33851603e-01, 1.34955234e+05, 1.43108785e+00, 3.63382874e+02, 1.34870291e+00, 1.34955234e+05, 3.28462646e+02, 4.90087830e+02
5.38593388e+00, 3.17499950e-03, 1.30848393e-01, 3.55248633e+04, 4.65776712e-01, 3.26095215e+02, 1.86164033e+00, 3.55248633e+04, 2.64631012e+02, 6.05309814e+02
5.38593388e+00, -3.17499926e-03, 1.30848393e-01, 1.34002578e+05, 1.42577589e+00, 3.62772430e+02, 1.35715663e+00, 1.34002578e+05, 3.27359924e+02, 4.92336121e+02
5.37856293e+00, 3.17499950e-03, 1.29859105e-01, 3.32995625e+04, 4.45079327e-01, 3.22839142e+02, 1.90734398e+00, 3.32995625e+04, 2.59395721e+02, 6.13746277e+02
5.37856293e+00, -3.17499903e-03, 1.29859105e-01, 1.34622359e+05, 1.42998433e+00, 3.63074524e+02, 1.35297239e+00, 1.34622359e+05, 3.27905457e+02, 4.91220428e+02
5.38224888e+00, 3.17499950e-03, 1.30353704e-01, 3.40997227e+04, 4.52755034e-01, 3.24276917e+02, 1.88684082e+00, 3.40997227e+04, 2.61646942e+02, 6.10647400e+02
5.38224888e+00, -3.17499903e-03, 1.30353704e-01, 1.34294250e+05, 1.42760837e+00, 3.62933746e+02, 1.35492241e+00, 1.34294250e+05, 3.27651154e+02, 4.91741638e+02
5.37386894e+00, 3.17499950e-03, 1.31392807e-01, 2.87516602e+04, 4.03643757e-01, 3.15127350e+02, 2.01649380e+00, 2.87516602e+04, 2.47133789e+02, 6.33939819e+02
5.37386894e+00, -3.17499856e-03, 1.31392807e-01, 1.35441688e+05, 1.43518174e+00, 3.63517975e+02, 1.34683001e+00, 1.35441688e+05, 3.28706848e+02, 4.89593262e+02
5.37541008e+00, 3.17499950e-03, 1.27527803e-01, 3.50865742e+04, 4.61744189e-01, 3.26100403e+02, 1.86098158e+00, 3.50865742e+04, 2.64537964e+02, 6.06638977e+02
5.37541008e+00, -3.17499903e-03, 1.27527803e-01, 1.34612094e+05, 1.43050110e+00, 3.62995148e+02, 1.35407221e+00, 1.34612094e+05, 3.27762085e+02, 4.91514771e+02
5.37648010e+00, 3.17499950e-03, 1.37058005e-01, 2.43714141e+04, 3.62598985e-01, 3.06591125e+02, 2.13935423e+00, 2.43714141e+04, 2.33851715e+02, 6.55570679e+02
5.37648010e+00, -3.17499810e-03, 1.37058005e-01, 1.36172563e+05, 1.43859446e+00, 3.64064636e+02, 1.33925295e+00, 1.36172563e+05, 3.29696289e+02, 4.87570343e+02
5.37114382e+00, 3.17499950e-03, 1.39825106e-01, 2.18695566e+04, 3.37246060e-01, 3.01304138e+02, 2.21698284e+00, 2.18695566e+04, 2.25826996e+02, 6.67947693e+02
5.37114382e+00, -3.17499740e-03, 1.39825106e-01, 1.37568234e+05, 1.44777882e+00, 3.64763489e+02, 1.32955837e+00, 1.37568234e+05, 3.30963104e+02, 4.84973724e+02
5.37250614e+00, 3.17499950e-03, 1.35608897e-01, 2.41556875e+04, 3.60335231e-01, 3.06282196e+02, 2.14369488e+00, 2.41556875e+04, 2.33363159e+02, 6.56416382e+02
5.37250614e+00, -3.17499810e-03, 1.35608897e-01, 1.36427484e+05, 1.44077861e+00, 3.64129211e+02, 1.33835816e+00, 1.36427484e+05, 3.29813141e+02, 4.87333099e+02
5.37960720e+00, 3.17499950e-03, 1.42180696e-01, 2.26150078e+04, 3.45892549e-01, 3.02538116e+02, 2.19874859e+00, 2.26150078e+04, 2.27682083e+02, 6.65159302e+02
5.37960720e+00, -3.17499763e-03, 1.42180696e-01, 1.36836875e+05, 1.44180620e+00, 3.64544891e+02, 1.33259046e+00, 1.36836875e+05, 3.30566681e+02, 4.85785187e+02
5.38466692e+00, 3.17499950e-03, 1.38974294e-01, 2.48875469e+04, 3.68629396e-01, 3.07443451e+02, 2.12671423e+00, 2.48875469e+04, 2.35123520e+02, 6.53804504e+02
5.38466692e+00, -3.17499833e-03, 1.38974294e-01, 1.35508688e+05, 1.43338394e+00, 3.63835724e+02, 1.34242749e+00, 1.35508688e+05, 3.29281799e+02, 4.88418732e+02
5.38057280e+00, 3.17499950e-03, 1.38016194e-01, 2.46016699e+04, 3.65123421e-01, 3.07106262e+02, 2.13166022e+00, 2.46016699e+04, 2.34613541e+02, 6.54567627e+02
5.38057280e+00, -3.17499810e-03, 1.38016194e-01, 1.35830750e+05, 1.43590975e+00, 3.63947052e+02, 1.34088266e+00, 1.35830750e+05, 3.29483398e+02, 4.88004517e+02
5.38294411e+00, 3.17499950e-03, 1.48125097e-01, 2.17188750e+04, 3.37871045e-01, 3.00017029e+02, 2.23613095e+00, 2.17188750e+04, 2.23897278e+02, 6.70875000e+02
5.38294411e+00, -3.17499717e-03, 1.48125097e-01, 1.37788500e+05, 1.44783962e+00, 3.65047791e+02, 1.32561004e+00, 1.37788500e+05, 3.31479218e+02, 4.83910797e+02
5.37398815e+00, 3.17499950e-03, 1.45668596e-01, 2.11621699e+04, 3.31034839e-01, 2.99184235e+02, 2.24858499e+00, 2.11621699e+04, 2.22656982e+02, 6.72698547e+02
5.37398815e+00, -3.17499693e-03, 1.45668596e-01, 1.38543375e+05, 1.45349181e+00, 3.65333862e+02, 1.32163382e+00, 1.38543375e+05, 3.31998962e+02, 4.82836548e+02
5.37732506e+00, 3.17499950e-03, 1.51613101e-01, 2.07416465e+04, 3.26784909e-01, 2.98115082e+02, 2.26456213e+00, 2.07416465e+04, 2.21068253e+02, 6.75089111e+02
5.37732506e+00, -3.17499647e-03, 1.51613101e-01, 1.39613641e+05, 1.46132421e+00, 3.65758118e+02, 1.31574416e+00, 1.39613641e+05, 3.32770477e+02, 4.81242859e+02
5.37846613e+00, 3.17499950e-03, 1.46896899e-01, 2.15187871e+04, 3.35601926e-01, 2.99631439e+02, 2.24190879e+00, 2.15187871e+04, 2.23323700e+02, 6.71724792e+02
5.37846613e+00, -3.17499693e-03, 1.46896899e-01, 1.38150125e+05, 1.45054078e+00, 3.65185822e+02, 1.32369161e+00, 1.38150125e+05, 3.31729950e+02, 4.83391724e+02
5.38066816e+00, 3.17499950e-03, 1.58138797e-01, 1.95491230e+04, 3.09826493e-01, 2.97228973e+02, 2.27785134e+00, 1.95491230e+04, 2.19756378e+02, 6.77024170e+02
5.38066816e+00, -3.17499624e-03, 1.58138797e-01, 1.40916406e+05, 1.47335625e+00, 3.65956848e+02, 1.31301415e+00, 1.40916406e+05, 3.33132233e+02, 4.80492279e+02
5.37130499e+00, 3.17499950e-03, 1.55148506e-01, 1.98376504e+04, 3.15396667e-01, 2.96766907e+02, 2.28479505e+00, 1.98376504e+04, 2.19072601e+02, 6.78048523e+02
5.37130499e+00, -3.17499624e-03, 1.55148506e-01, 1.41538734e+05, 1.47649050e+00, 3.66374817e+02, 1.30717063e+00, 1.41538734e+05, 3.33893585e+02, 4.78900757e+02
5.37464809e+00, 3.17499950e-03, 1.61674201e-01, 1.85393301e+04, 2.97070146e-01, 2.95597107e+02, 2.30245447e+00, 1.85393301e+04, 2.17349960e+02, 6.80562439e+02
5.37464809e+00, -3.17499624e-03, 1.61674201e-01, 1.42398547e+05, 1.48479354e+00, 3.66457092e+02, 1.30606318e+00, 1.42398547e+05, 3.34043579e+02, 4.78592163e+02
5.37598610e+00, 3.17499950e-03, 1.56643599e-01, 1.96984043e+04, 3.12748790e-01, 2.96961487e+02, 2.28187108e+00, 1.96984043e+04, 2.19360519e+02, 6.77605896e+02
5.37598610e+00, -3.17499624e-03, 1.56643599e-01, 1.41262641e+05, 1.47528899e+00, 3.66166382e+02, 1.31008649e+00, 1.41262641e+05, 3.33513824e+02, 4.79703308e+02
5.37798595e+00, 3.17499950e-03, 1.68925405e-01, 1.70989551e+04, 2.78194249e-01, 2.93356049e+02, 2.33649969e+00, 1.70989551e+04, 2.14066620e+02, 6.85385315e+02
5.37798595e+00, -3.17499624e-03, 1.68925405e-01, 1.42908328e+05, 1.48517334e+00, 3.67065369e+02, 1.29757869e+00, 1.42908328e+05, 3.35153900e+02, 4.76251495e+02
5.36818314e+00, 3.17499950e-03, 1.65006593e-01, 1.76212617e+04, 2.83110619e-01, 2.95215027e+02, 2.30818534e+00, 1.76212617e+04, 2.16787369e+02, 6.81339294e+02
5.36818314e+00, -3.17499624e-03, 1.65006593e-01, 1.42973844e+05, 1.48466039e+00, 3.67213287e+02, 1.29549372e+00, 1.42973844e+05, 3.35423828e+02, 4.75685577e+02
5.37152100e+00, 3.17499950e-03, 1.72257900e-01, 1.68874551e+04, 2.77298957e-01, 2.92021790e+02, 2.35684752e+00, 1.68874551e+04, 2.12123871e+02, 6.88160034e+02
5.37152100e+00, -3.17499624e-03, 1.72257900e-01, 1.48545953e+05, 1.52614450e+00, 3.69168915e+02, 1.26802993e+00, 1.48545953e+05, 3.39007111e+02, 4.67988129e+02
5.37308502e+00, 3.17499950e-03, 1.66966006e-01, 1.75269023e+04, 2.82935113e-01, 2.94511902e+02, 2.31887698e+00, 1.75269023e+04, 2.15756393e+02, 6.82896057e+02
5.37308502e+00, -3.17499624e-03, 1.66966006e-01, 1.42905484e+05, 1.48474073e+00, 3.67115601e+02, 1.29687166e+00, 1.42905484e+05, 3.35245605e+02, 4.76060364e+02
5.36471605e+00, 3.07317940e-03, 1.75082102e-01, 3.84075391e+04, 4.76009429e-01, 3.35443146e+02, 1.73197424e+00, 3.84075391e+04, 2.79957428e+02, 5.79538452e+02
5.36471605e+00, -3.07318126e-03, 1.75082102e-01, 1.65432484e+05, 1.68053603e+00, 3.71269012e+02, 1.23839796e+00, 1.65432484e+05, 3.42873749e+02, 4.59286255e+02
5.36780691e+00, 1.24142915e-07, 1.82907596e-01, 1.34132797e+05, 1.45072246e+00, 3.59814392e+02, 1.39843690e+00, 1.34132797e+05, 3.22043030e+02, 5.03173920e+02
5.36780691e+00, -1.35609199e-07, 1.82907596e-01, 1.34142328e+05, 1.45081484e+00, 3.59815735e+02, 1.39841795e+00, 1.34142328e+05, 3.22045502e+02, 5.03168823e+02
5.37461185e+00, 3.17499950e-03, 1.80083394e-01, 3.66553672e+04, 4.58585113e-01, 3.33559021e+02, 1.75935471e+00, 3.66553672e+04, 2.77014496e+02, 5.83730164e+02
5.37461185e+00, -3.17499624e-03, 1.80083394e-01, 1.63949531e+05, 1.66754782e+00, 3.71030579e+02, 1.24176836e+00, 1.63949531e+05, 3.42433929e+02, 4.60570892e+02
5.36966419e+00, 3.17499950e-03, 1.77582696e-01, 3.71099219e+04, 4.62966561e-01, 3.34819519e+02, 1.74071205e+00, 3.71099219e+04, 2.78903137e+02, 5.82208557e+02
5.36966419e+00, -3.17499624e-03, 1.77582696e-01, 1.64934031e+05, 1.67578697e+00, 3.71233490e+02, 1.23889291e+00, 1.64934031e+05, 3.42808289e+02, 4.59887970e+02
5.35788822e+00, 1.10714758e-07, 1.77363798e-01, 1.34424719e+05, 1.45411122e+00, 3.59785736e+02, 1.39882505e+00, 1.34424719e+05, 3.21991821e+02, 5.03274017e+02
5.35788822e+00, -1.22180921e-07, 1.77363798e-01, 1.34435375e+05, 1.45422375e+00, 3.59786530e+02, 1.39881468e+00, 1.34435375e+05, 3.21993225e+02, 5.03277649e+02
5.36185980e+00, 3.17499950e-03, 1.67861998e-01, 1.68176875e+04, 2.72540182e-01, 2.93056305e+02, 2.34195828e+00, 1.68176875e+04, 2.13740402e+02, 6.84998840e+02
5.36185980e+00, -3.17499624e-03, 1.67861998e-01, 1.49941031e+05, 1.53923035e+00, 3.69309601e+02, 1.26604819e+00, 1.49941031e+05, 3.39265137e+02, 4.67276123e+02
5.35987377e+00, 2.95372587e-03, 1.72612906e-01, 4.04938008e+04, 4.96441334e-01, 3.36614777e+02, 1.71596193e+00, 4.04938008e+04, 2.81983643e+02, 5.74745728e+02
5.35987377e+00, -2.95373378e-03, 1.72612906e-01, 1.65165484e+05, 1.67862868e+00, 3.71178528e+02, 1.23969448e+00, 1.65165484e+05, 3.42706665e+02, 4.59164063e+02
5.36531496e+00, 3.17499950e-03, 1.58297300e-01, 1.87414727e+04, 2.99566358e-01, 2.95981079e+02, 2.29659939e+00, 1.87414727e+04, 2.17914032e+02, 6.79733643e+02
5.36531496e+00, -3.17499624e-03, 1.58297300e-01, 1.42560781e+05, 1.48390031e+00, 3.66776306e+02, 1.30158126e+00, 1.42560781e+05, 3.34625824e+02, 4.77369995e+02
5.36358786e+00, 3.17499950e-03, 1.63079694e-01, 1.71453047e+04, 2.75239974e-01, 2.95339447e+02, 2.30625772e+00, 1.71453047e+04, 2.16970123e+02, 6.81091125e+02
5.36358786e+00, -3.17499624e-03, 1.63079694e-01, 1.43137594e+05, 1.48509407e+00, 3.67365173e+02, 1.29335451e+00, 1.43137594e+05, 3.35701782e+02, 4.75055115e+02
5.36833906e+00, 3.17499950e-03, 1.48818493e-01, 2.03257324e+04, 3.22324157e-01, 2.97149933e+02, 2.27908444e+00, 2.03257324e+04, 2.19638870e+02, 6.77192993e+02
5.36833906e+00, -3.17499624e-03, 1.48818493e-01, 1.40324250e+05, 1.46584249e+00, 3.66121979e+02, 1.31066871e+00, 1.40324250e+05, 3.33432861e+02, 4.79858429e+02
5.36682701e+00, 3.17499950e-03, 1.53557897e-01, 2.02325625e+04, 3.23004961e-01, 2.96159576e+02, 2.29397368e+00, 2.02325625e+04, 2.18177109e+02, 6.79378784e+02
5.36682701e+00, -3.17499624e-03, 1.53557897e-01, 1.41678453e+05, 1.47630322e+00, 3.66578705e+02, 1.30431402e+00, 1.41678453e+05, 3.34265350e+02, 4.78114227e+02
5.36974192e+00, 3.17499950e-03, 1.44321799e-01, 2.07321836e+04, 3.25477898e-01, 2.98643127e+02, 2.25666952e+00, 2.07321836e+04, 2.21852493e+02, 6.73913513e+02
5.36974192e+00, -3.17499693e-03, 1.44321799e-01, 1.38909781e+05, 1.45634842e+00, 3.65457611e+02, 1.31991291e+00, 1.38909781e+05, 3.32223907e+02, 4.82370026e+02
5.38180399e+00, 3.17499950e-03, 1.76672995e-01, 1.72867988e+04, 2.84542531e-01, 2.91675079e+02, 2.36222339e+00, 1.72867988e+04, 2.11619720e+02, 6.88733582e+02
5.38180399e+00, -3.17499624e-03, 1.76672995e-01, 1.47237156e+05, 1.51724398e+00, 3.68610260e+02, 1.27589393e+00, 1.47237156e+05, 3.37982391e+02, 4.70097107e+02
5.37772608e+00, 1.37571064e-07, 1.88451394e-01, 1.33273500e+05, 1.44424927e+00, 3.59462860e+02, 1.40329707e+00, 1.33273500e+05, 3.21414093e+02, 5.04429199e+02
5.37772608e+00, -1.49037476e-07, 1.88451394e-01, 1.33283875e+05, 1.44434953e+00, 3.59464355e+02, 1.40327644e+00, 1.33283875e+05, 3.21416779e+02, 5.04423492e+02
5.38491821e+00, 3.17499950e-03, 1.85040995e-01, 3.44544961e+04, 4.39772934e-01, 3.28393219e+02, 1.83386850e+00, 3.44544961e+04, 2.68979675e+02, 5.93208923e+02
5.38491821e+00, -3.17499624e-03, 1.85040995e-01, 1.61438094e+05, 1.64565301e+00, 3.70602997e+02, 1.24781275e+00, 1.61438094e+05, 3.41645996e+02, 4.61939911e+02
5.37976503e+00, 3.17499950e-03, 1.82562202e-01, 3.54470430e+04, 4.47507173e-01, 3.30943115e+02, 1.79719663e+00, 3.54470430e+04, 2.72961823e+02, 5.88396362e+02
5.37976503e+00, -3.17499624e-03, 1.82562202e-01, 1.62312656e+05, 1.65328670e+00, 3.70754272e+02, 1.24567616e+00, 1.62312656e+05, 3.41924530e+02, 4.61508118e+02
5.38844585e+00, 3.17499950e-03, 1.72714695e-01, 1.65636133e+04, 2.71866024e-01, 2.92074951e+02, 2.35611677e+00, 1.65636133e+04, 2.12200607e+02, 6.88112610e+02
5.38844585e+00, -3.17499624e-03, 1.72714695e-01, 1.42787844e+05, 1.48684442e+00, 3.66704773e+02, 1.30263948e+00, 1.42787844e+05, 3.34495300e+02, 4.77675171e+02
5.38462782e+00, 3.17499950e-03, 1.64967194e-01, 1.80088984e+04, 2.90496767e-01, 2.94600098e+02, 2.31760812e+00, 1.80088984e+04, 2.15887482e+02, 6.82736389e+02
5.38462782e+00, -3.17499624e-03, 1.64967194e-01, 1.41760813e+05, 1.48067617e+00, 3.66143158e+02, 1.31045508e+00, 1.41760813e+05, 3.33471558e+02, 4.79783722e+02
5.38321590e+00, 3.17499950e-03, 1.70820102e-01, 1.66851289e+04, 2.72892773e-01, 2.92585663e+02, 2.34828877e+00, 1.66851289e+04, 2.12943695e+02, 6.87025085e+02
5.38321590e+00, -3.17499624e-03, 1.70820102e-01, 1.42616969e+05, 1.48347771e+00, 3.66900665e+02, 1.29988635e+00, 1.42616969e+05, 3.34853241e+02, 4.76882629e+02
5.39070797e+00, 3.17499950e-03, 1.60844997e-01, 1.96382676e+04, 3.10404867e-01, 2.97622131e+02, 2.27195144e+00, 1.96382676e+04, 2.20338913e+02, 6.76157776e+02
5.39070797e+00, -3.17499624e-03, 1.60844997e-01, 1.40160156e+05, 1.46844673e+00, 3.65582764e+02, 1.31823874e+00, 1.40160156e+05, 3.32451569e+02, 4.81903656e+02
5.38674688e+00, 3.17499950e-03, 1.54016599e-01, 2.09476777e+04, 3.27354401e-01, 2.99334106e+02, 2.24629092e+00, 2.09476777e+04, 2.22879501e+02, 6.72386230e+02
5.38674688e+00, -3.17499670e-03, 1.54016599e-01, 1.38809766e+05, 1.45616221e+00, 3.65348511e+02, 1.32146263e+00, 1.38809766e+05, 3.32025696e+02, 4.82778137e+02
5.38568783e+00, 3.17499950e-03, 1.59491897e-01, 1.95468828e+04, 3.09413254e-01, 2.97412933e+02, 2.27508545e+00, 1.95468828e+04, 2.20028259e+02, 6.76621704e+02
5.38568783e+00, -3.17499624e-03, 1.59491897e-01, 1.40504531e+05, 1.47059798e+00, 3.65763641e+02, 1.31571317e+00, 1.40504531e+05, 3.32780640e+02, 4.81213654e+02
5.39222717e+00, 3.17499950e-03, 1.50061101e-01, 2.22290156e+04, 3.42196882e-01, 3.01581024e+02, 2.21285677e+00, 2.22290156e+04, 2.26239059e+02, 6.67343872e+02
5.39222717e+00, -3.17499740e-03, 1.50061101e-01, 1.36948453e+05, 1.44224346e+00, 3.64638672e+02, 1.33131492e+00, 1.36948453e+05, 3.30736664e+02, 4.85448242e+02
